Region;;;
Networkelement;MSISDN; SMSC GT;Overall GT
Москва;;;
HLR/AC  1    Москва;985760-5                                                              98576602-9                                                         9857662-9;79168999100,  79168999101,  79168999102;79168999100
;985767-8;79168999914;
;9857690-7;79168999915;
;98576982-9;79168960208;
;98576992-7;79168960203;
;98525802-3;;
;9859600,4;;
;9859672,4-5;;
;98596965-9;;
;9859697-9;;
;9857840-5,8,9;;
;9857860-1;;
;985773;;
;985776;;
;985102;;
;985103;;
;985104;;
;985106;;
;985233;;
;91665;;
;91667;;
;91669;;
;91668;;
;916155-9;;
;91616;;
;985920;;
;916300-4;;
;91638;;
;916363;;
;916200-4;;
;915021-5;;
;916020-4;;
;985102-4;;
;985106;;
;985233;;
;9852580;;
;98576;;
;985773;;
;985776;;
;985784;;
;9857860-1;;
;985920;;
;9859600;;
;9859604;;
;9859672;;
;9859674-5;;
;9859696-9;;
HLR/AC  2;91660;;
;91661;;
;91662;;
;91663;;
;985108;;
;985997;;
;985998;;
;985999;;
;985774;;
;985364;;
;9852310;;
;9852316;;
;9852318-9;;
;9857275-8;;
;9851059;;
;9851015-9;;
;98510536-7;;
;98510516-9;;
;98510512-4;;
;98510506;;
;98572384-9;;
;98572396-9;;
;98572845-8;;
;98572857-8;;
;98572052;;
;98572500;;
;98572535;;
;98572650;;
;985139;;
;91611;;
;91612;;
;91614;;
;916150-4;;
;916305-9;;
;916 75;;
;916365-9;;
;916360-2;;
;9851015-94;;
;9851050-1;;
;9851053;;
;9851059;;
;985108;;
;985139;;
;985231;;
;985364;;
;9857205;;
;9857238-9;;
;9857250;;
;9857253;;
;9857265;;
;9857275-8;;
;9857284-5;;
;985774;;
;985997;;
;985998;;
;985999;;
HLR/AC 3;91613;;
;91617;;
;91618;;
;916190-6;;
;985922;;
;91040-3;;
;985410;;
;9859702;;
;910440-6;;
;91659;;
;9169702;;
;916030-4;;
;985410;;
;985922;;
;9859702;;
HLR/AC4;91045-8;;
;91650-4;;
;9859703-9;;
;9169703-9;;
;91500;;
;91500;;
;916035-9;;
;9859703-9;;
HLR/AC5;91655-8;;
;91631-4;;
;985991;;
;916390-7;;
;916205-7;;
;985220;;
;985226;;
;916040-4;;
;985220;;
;985226;;
;985991;;
HLR/AC 6;91635;;
;91637;;
;916700-8,;;
;916792-9,;;
;91671-3,;;
;916740-8,;;
;91677;;
;910002;;
;91678;;
;9854111, 2, 3, 4;;
;985411;;
;919773-4, 776, 720, 723,;;
;919725-8, 960, 967, 969,;;
;919784, 786, 970;;
;910000, 910003;;
HLR/AC 7;91621-4;;
;916 25-9;;
;915010-1;;
;915018-9;;
;91503;;
HLR/AC 8;91690-3;;
;91694-96,  91698-9;;
HLR/AC 9;91664,  91666 ;;
;91680 –1;;
;91682-85;;
;919990, 919992-6,;;
;919770-2, 919775,;;
;919777-9;;
;919991, 997-9 ;;
HLR 10;91610;;
;91640-3;;
;91686-8;;
;919100, 919107,;;
;919109, 919721-2,;;
;919724, 919729,;;
;919961-6, 919968;;
;919101-6, 108;;
HLR11;91644-49;;
;916971-9;;
;916197-9;;
;916364;;
;910490-6;;
;915440-4;;
;91504;;
;91505;;
HLR12;91750-7;;
;915445-7;;
;91506;;
;91508;;
HLR13;91758-9;;
;91606-9;;
;91601;;
;916051-9;;
;916001;;
;915448-9;;
;91509;;
;91510;;
HLR14;91520-7, 915071, 91511;;
;915074;;
HLR15;91528-9, 91530-5, 91512;;
HLR16;91536-9, 91540-3,;;
;91545-7, 915012-7;;
HLR17;91548-9, 91513-9;;
;915027, 985227;;
;;;
Центральный макрорегион;;;
HLR/AC Владимир ;91077;79104999183;79168999100
;91067;;
;91017;;
;91018;;
;91575-7;;
;91579;;
;91009;;
;;;
MSC/VLR/HLR/AC Иваново;910667-9;79104999173;
;91098;79109999999;
;91099;;
;91068;;
;91069;;
;91581-4;;
;;;
MSC/VLR/HLR/AC Калуга ;91091;79105499999;
;910705-9;79104999143;
;91051;;
;91052;;
;91054, 59;;
;91060, 86;;
;915 89;;
;;;
МSC/VLR/HLR/AC Кострома;910660-1;79106609999;
;91095;79109598999;
;91092;;
;91080;;
;91019, 37;;
;91590-2 ;;
;;;
HLR/AC Рязань;910641-5;79104999013;
;910 90 ;79105799999;
;91050;;
;91056;;
;91057;;
;91061, 62, 63 ;;
;91560-2;;
;91559;;
;;;
HLR/AC Смоленск;91078;79107899999;
;91071;79107199999;
;91072;;
;91076;;
;91011;;
;91563-5 ;;
;;;
MSC/VLR/HLR/AC Тамбов;91065;79107599913;
;91075;79106509999;
;91085;;
;91566-7;;
;91586-8;;
;;;
HLR/AC Tверь ;910640;79106479999;
;910646-9                     ;79108499999;
;91093;;
;910530-8;;
;9105390-6;;
;91083-4;;
;91570-4;;
;;;
HLR/AC Тула ;910 700-4;79105508999;
;91094;;
;91055;;
;91058;;
;91015;;
;91016;;
;91568-9;;
;91578;;
;;;
 MSC/VLR/HLR/AC Ярославль;910662-6;79104999193;
;91097;79109799999;
;91096;;
;91081-2 ;;
;91596-9;;
;;;
Центральный макрорегион Реком;;;
MSC/VLR/HLR/AC Белгород;91032;79104999163;79107459999
;91036;;
;910737;;
;915 56 ;;
HLR/AC4 Белгород;91022;;
;91552, 57;;
;91922;;
;91031;;
;910731;;
;91921;;
;91928;;
;;;
MSC/VLR/HLR/AC Брянск;91023;79107459999;
;91029;;
;91580;;
;91929;;
;;;
HLR/AC6 Воронеж;Воронеж;79104999153;
;91034;;
;9107461-7,9;;
;910732;;
;91923-4;;
;91554, 58;;
;910738;;
;Липецк;;
;91035, 25;;
;91555, 85;;
;91925;;
;910025;;
;;;
MSC/VLR/HLR/AC Курск;91021;;
;91027;;
;91551;;
;91927;;
;;;
HLR /AC2  Орёл;Орёл;79107459999;
;91030;79107459997 (тест.);
;910747;79107459998 (тест.);
;9107480-7;;
;91550;;
;91020, 26;;
;91920;;
;91926;;
;Белгород;;
;910736;;
;910741;;
;910745;;
;91073700-2;;
;Курск;;
;910730;;
;910740;;
;91917;;
;Воронеж;;
;910744;;
;910749;;
;9107460, 7468;;
;91918;;
;Брянск;;
;91033;;
;910733-5;;
;910743;;
;91553;;
;91919;;
;Липецк;;
;910739;;
;910742;;
;91916;;
;91925;;
;;;
Северо-Западный макрорегион;;;
MSC/VLR/HLR/AC Архангельск;91155;79115509993;79102009993
;91156;;
;91157;;
;91158;;
;91159,67, 68;;
;91165;;
;;;
MSC/VLR/HLR/AC Великий Новгород;91160;79116009993;
;91161;;
;91162;;
;91163;;
;91164;;
;;;
MSC/VLR/HLR/AC Вологда;91150;79115009993;
;91151;;
;91152;;
;91153;;
;91144;;
;91154;;
;;;
MSC/VLR/HLR/AC Воркута;91217;79128670083;
;91250;;
;;;
MSC/VLR/HLR/AC Калининград;91145;79114599913;
;91146;;
;91147;;
;91148;;
;911 49, 85, 86;;
;;;
MSC/VLR/HLR/AC  Мурманск;91130;79113009993;
;91131;;
;91132;;
;91133;;
;91134;;
;91180;;
;;;
MSC/VLR/HLR/AC Нарьян-Мар;7911650-4;79115509993;
;;;
MSC/VLR/HLR/AC Петрозаводск;91140;79114009993;
;91141;;
;91142;;
;91143;;
;91166;;
;;;
MSC/VLR/HLR/AC Печора;91295;79128670083;
;91255;;
;91212-3;;
;;;
MSC/VLR/HLR/AC  Псков;91135-9;79113509993;
;91169;;
;91188;;
;91189;;
;;;
HLR/AC1 Санкт-Петербург;91176-9;79102009993;
;9111;;
;91181-4;;
;81292 - 91192;;
;9119, 9112;;
;91170-5;;
;9110;;
;;;
MSC/VLR/HLR/AC Сыктывкар (Коми);91286;79128670083;
;91296;;
;91256;;
;91214-6;;
;91218;;
;91219;;
;;;
MSC/VLR/HLR Ухта(Коми);912941-9 ;79128670083;
;91254;;
;91210-1;;
;;;
Южный макрорегион;;;
HLR/AC Астрахань ;91718;79184330000;79184330000
;91717;79184330005;
;91719;;
;91708;;
;91709;;
HLR/AC “Астрахань-Мобайл”;917000-002;;
;;;
HLR/AC Волгоград ;91733;;
;91783;;
;91784;;
;91764;;
;91772;;
;91954;;
;91979;;
;91998;;
;;;
HLR/AC Владикавказ;91882, 83;;
;91942;;
;;;
MSC/VLR/HLR/AC Краснодар  (Кубань GSM);861, 862, 877;;
;861, 862 меняется на 988;;
;9182, 98824, 988312;;
;9183, 988325, 988336   ;;
;9184, 988353, 988379;;
;9181, 988382, 988425;;
;9189, 988464, 988473;;
;9186, 988486, 988509;;
;9180, 988523, 988557;;
;988594, 988602;;
;988622, 988652;;
;988666, 988674;;
;988762, 988765;;
;988769, 988770;;
;988953, 988966;;
;98823;;
;;;
HLR/AC Минеральные Воды;91878, 79, 80;;
;91881(Назрань);;
;91872(Нальчик);;
;91871(Черкесск)  ;;
;;;
MSC/VLR/HLR/AC Ростов-на-Дону;90245;79185599999;
;9185;;
;91885;;
;91889;;
;91987;;
;91988;;
;91989;;
;;;
HLR/AC Ставрополь ;91874;79184330000;
;91875-7;79184330005;
;91886;;
;91887;;
;91888;;
;91973-5;;
;;;
HLR/AC Элиста ;91768;;
;;;
Приволжский С-З макрорегион;;;
MSC/VLR/HLR/AC Ижевск;91285,  91276;79128599000;79104999109
;91275;79128596000;
;91244-6;;
;91274;;
;91287;;
                     ;91990, 91;;
;;;
HLR/AC Йошкар-Ола (Марий-Эл) ;91770, 71;79104999104;
;;;
HLR/AC Казань (Татарстан);91739;79173900000;
;91722-9;79173911800;
;843290;;
;843296-7;;
;(замена на 98729);;
;91790-3;;
;91785-9;;
;91962-4;;
;98729;;
;91968-9;;
;;;
HLR/AC Киров ;;79104999123;
;91282;;
;91270-3;;
;91233;;
;91236-7;;
;91950-2;;
;;;
HLR/AC1 Н.Новгород;910792-8 ;79104999104;
;9107911-9;79104999101;
;9107901-9;79104999109;
;9103811-9;;
;9107991-7;;
;9103810-7, 9;;
;91039;;
;91087;;
;91088;;
;91089;;
;91010-2;;
;91593-5;;
HLR/AC2 Н.Новгород;91013-4;;
;91593-5;;
;;;
HLR/AC Саранск ;91769, 99;;
;;;
HLR/AC Чебоксары;91765-7;;
;91965-7;;
;;;
Приволжский Ю-В макрорегион;;;
MSC/VLR/HLR Оренбург;912841-9;79128401003;79171002003
;91234, 91235;;
;91984-86;;
;;;
MSC/VLR/HLR Самара;917101-9;79171002003;
;91711;79171002004;
;91714-16;;
;91781, 94, 95;;
;91980;;
;;;
MSC/VLR/HLR  Саратов;91720;79172001003;
;91721;;
;91730-2;;
;91798;;
;91982-3;;
;;;
HLR/AC Тольятти;91712, 13;79171002003;
;91782, 96, 97;79171002004;
;91981;;
;;;
HLR/AC Ульяновск ;91760;;
;91762, 63;;
;91761;;
;;;
HLR/AC Уфа;9174;79173400670;
;91734-8;79173400671;
;91773-79;79173400672;
;91914-5;;
;91960-1;;
;;;
HLR/AC2 Уфа;91737-8;;
;91777, 91780;;
;;;
Уральский макрорегион;;;
MSC/VLR/HLR/AC Екатеринбург;9126;79126313456;79126313431
;9122;79126314314;
;91936-9;79126313131;
;;79126313431;
;;79126313444;
;;;
MSC/VLR/HLR Курган;91283;79128301003;
;91297;79128301004;
;91257;;
;91252;;
;91956-9;;
;;;
MSC/VLR/HLR Магнитогорск ;91280;79128900003;
;91240;79128900004;
;91230;;
;91940;;
;;;
MSC/VLR/HLR Нижневартовск;91293;79129200003;
;91253;79129200033;
;91953;;
;;;
HLR/AC Ноябрьск;91242;;
;;;
HLR/AC Пермь ;912881-9;79128800003;
;9128804-9 ;79128801003;
;91278;;
;91298;;
;91248 (reserve);;
;91249 (reserve);;
;91258-9;;
;91944-9;;
;91970-1;;
;;;
MSC/VLR/HLR Сургут;91281;79129200003;
;91241;79129200033;
;91251;;
;91290;;
;;;
MSC/VLR/HLR Тюмень ;91292;;
;912 38, 39;;
;91299;;
;91992-5;;
;;;
MSC/VLR/HLR/AC Челябинск;91289;79128900003;
;91277;79128900004;
;91279;;
;91247;;
;91231, 32;;
;91930-3;;
;91934-5;;
;91911-2;;
;;;
Сибирский макрорегион;;;
HLR/AC Абакан (Хакассия) ;91354;79135330003;7913869990
;91344;79135330004;
;91334;79135330013 (внутр.);
;91335;;
;;;
HLR/AC Барнаул;91321;79132191003;
;91322;79132191001 (внутр.);
;91323;;
;91324-7;;
;91336;;
;91308-9;;
;;;
MSC/VLR/HLR/AC Горно- Алтайск (резерв);913998;79139869990;
;913999;79139869991;
;91369;79139869996;
;;;
HLR/AC Кемерово;91330;;
;91328;;
            ;91329;;
;91340;;
;91343;;
;91312-3;;
;;;
HLR/AC Красноярск ;913507, 509, 532-539, 83, 51, 520, 521, 522, 523, 524, 527, 528, 529, 91355-9;79135330003;
;91317-19;79135330004;
;;79135330013 (внутр.);
HLR/AC Кызыл (резерв);91334;;
;91335;;
;;;
HLR/AC Новокузнецк  (reserve);91331, 32, 33, 41, 42;;
;91313;;
;;;
HLR/AC Норильск;91349, 913 500-6,;79135330003;
;913508, 530, 531, 525, 526, 16;79135330004;
 ;;79135330013 (внутр.);
HLR/AC1 Новосибирск;91389, 90-5;79139869990;
;913985-7;79139869991;
;913998-9;79139869996;
;91370-7;;
;91337-9, 78, 79;;
;91300-1;;
;913980-984, 989;;
;91320, 45-8;;
;;;
HLR/AC1 OMCК;91360-2;79139889991;
;91396-7;79139889993;
